question,subject,choices,answer,question_id,gold_answer,gold_position,modified_options
"Question:  By recognizing that we have backup duties to donate to aid agencies, Ashford argues that we can
Options: 
D. None of the above.
B. acknowledge that effective altruism fails to be the right response to global poverty.
C. feel relieved about our duties to the global poor, since backup duties are not morally urgent.
A. acknowledge the force of the criticism that effective altruism is at best a band-aid approach while diffusing this same criticism.
Answer: 
",moral_disputes,"['acknowledge the force of the criticism that effective altruism is at best a band-aid approach while diffusing this same criticism.'
 'acknowledge that effective altruism fails to be the right response to global poverty.'
 'feel relieved about our duties to the global poor, since backup duties are not morally urgent.'
 'None of the above.']",0,18,A,3,DBCA
"Question:  Audi proposed that we expand Ross's list of prima facie duties to include
Options: 
A. veracity.
D. all of the above
C. respectfulness.
B. enhancement and preservation of freedom.
Answer: 
",moral_disputes,"['veracity.' 'enhancement and preservation of freedom.' 'respectfulness.'
 'all of the above']",3,97,D,1,ADCB
"Question: Suppose the price of beef rises by 10 percent and the quantity of beef demanded falls by 20 percent. We can conclude that
Options: 
B. demand for beef is price elastic and consumer spending on beef is rising.
A. demand for beef is price elastic and consumer spending on beef is falling.
C. demand for beef is price inelastic and consumer spending on beef is falling.
D. demand for beef is price inelastic and consumer spending on beef is rising.
Answer: 
",high_school_microeconomics,"['demand for beef is price elastic and consumer spending on beef is falling.'
 'demand for beef is price elastic and consumer spending on beef is rising.'
 'demand for beef is price inelastic and consumer spending on beef is falling.'
 'demand for beef is price inelastic and consumer spending on beef is rising.']",0,29,A,1,BACD
"Question: How would Piaget describe the process of learning something new using terminology from his cognitive development theory?
Options: 
A. When we can't assimilate new information, we change our schemas through accommodation.
B. As we encounter new social situations, we either develop healthy or unhealthy personality characteristics in order to cope with social demands.
C. Humans develop increasing abilities to think about moral choices, and our ability to think about the rights of others develops over time.
D. Rewards and punishments for behaviors are the major influence on learning in humans.
Answer: 
",high_school_psychology,"[""When we can't assimilate new information, we change our schemas through accommodation.""
 'As we encounter new social situations, we either develop healthy or unhealthy personality characteristics in order to cope with social demands.'
 'Humans develop increasing abilities to think about moral choices, and our ability to think about the rights of others develops over time.'
 'Rewards and punishments for behaviors are the major influence on learning in humans.']",0,77,A,0,ABCD
"Question: Compared to DNA viral replication, RNA viral replication is more susceptible to mutation because
Options: 
A. RNA replication takes place in the cytoplasm, whereas DNA replication takes place in the nucleus.
D. RNA replication lacks the proofreading functions characteristic of DNA replication.
C. RNA viruses use uracil instead of thymine.
B. RNA viruses replicate much faster than DNA viruses.
Answer: 
",high_school_biology,"['RNA replication takes place in the cytoplasm, whereas DNA replication takes place in the nucleus.'
 'RNA viruses replicate much faster than DNA viruses.'
 'RNA viruses use uracil instead of thymine.'
 'RNA replication lacks the proofreading functions characteristic of DNA replication.']",3,94,D,1,ADCB
"Question: Which of the following is an incorrect statement about gel electrophoresis?
Options: 
A. DNA migrates from positive charge to negative charge.
B. Smaller DNA travels faster.
C. The DNA migrates only when the current is running.
D. The longer the current is running, the farther the DNA will travel.
Answer: 
",high_school_biology,"['DNA migrates from positive charge to negative charge.'
 'Smaller DNA travels faster.'
 'The DNA migrates only when the current is running.'
 'The longer the current is running, the farther the DNA will travel.']",0,88,A,0,ABCD
"Question: This question refers to the following information.
The passage below is the Chinese emperor's response to English King George III's diplomatic envoys, who were seeking expanded trading privileges (1793).
Strange and costly objects do not interest me. If I have commanded that the tribute offerings sent by you, O King, are to be accepted, this was solely in consideration for the spirit which prompted you to dispatch them from afar. . . . As your Ambassador can see for himself, we possess all things. I set no value on objects strange or ingenious, and have no use for your country's manufactures. It behooves you, O King, to display even greater devotion and loyalty in future, so that, by perpetual submission to our Throne, you may secure peace and prosperity.
How did the Chinese restrict foreign trade during the era 1750–1900?
Options: 
A. European merchants were confined to a few cities designated for foreign trade.
B. Only the Dutch traded with China; other Europeans had to use them as intermediaries.
C. The Chinese imposed extraordinary tariffs on all foreign products.
D. They passed laws intended to persecute and harass foreign residents.
Answer: 
",high_school_world_history,"['European merchants were confined to a few cities designated for foreign trade.'
 'Only the Dutch traded with China; other Europeans had to use them as intermediaries.'
 'The Chinese imposed extraordinary tariffs on all foreign products.'
 'They passed laws intended to persecute and harass foreign residents.']",0,11,A,0,ABCD
"Question:  According to Lukianoff and Haidt, institutionalizing vindictive protectiveness will
Options: 
A. encourage students to think pathologically.
C. harm their ability to learn.
B. ill-prepare them for the workforce.
D. all of the above.
Answer: 
",moral_disputes,"['encourage students to think pathologically.'
 'ill-prepare them for the workforce.' 'harm their ability to learn.'
 'all of the above.']",2,87,C,1,ACBD
"Question: The law of diminishing marginal utility is most useful for explaining the
Options: 
A. law of supply
C. curvature of the total cost curve
B. law of demand
D. shape of the production possibilities frontier
Answer: 
",high_school_microeconomics,"['law of supply' 'law of demand' 'curvature of the total cost curve'
 'shape of the production possibilities frontier']",1,3,B,2,ACBD
"Question: A research study establishes that most people can taste one gram of salt in one quart of water. Which of the following concepts is most closely related to the goal of this study?
Options: 
A. difference threshold
C. taste constancy
B. absolute threshold
D. sensory adaptation
Answer: 
",high_school_psychology,"['difference threshold' 'absolute threshold' 'taste constancy'
 'sensory adaptation']",1,62,B,2,ACBD
