question,subject,choices,answer,Predicted_token_ID,Normalized_A_probs,Normalized_B_probs,Normalized_C_probs,Normalized_D_probs
"This question refers to the following information.
""In Northern India the existence of separate States at this period is usually little more than a question of words. A zamindar who paid revenue to the Mogul was clearly in a position of dependence, and if he wished to establish a claim to sovereignty, the first step was to refuse, or omit to pay revenue. Such an omission might, however, arise from various other causes, and it is probable that in Rajputana, Central India, and Chota Nagpur there were numerous chiefs and tribes occupying what constitutional lawyers would regard as an anomalous position, sometimes paying the stipulated revenue, sometimes in open rebellion, and sometimes enjoying practical independence because the Mogul authorities found it inconvenient to undertake active measures of coercion.""
W.H. Moreland, India at the Death of Akbar, 1920
Zamindars had an ability ""to establish a claim to sovereignty"" largely due to the Mughal Empire's policy of",high_school_world_history,['suffrage' 'universal taxation' 'martial law' 'religious toleration'],3,"
",0.5298649851853456,0.2847263239944792,0.12934275367957546,0.05606593714059965
"This question refers to the following information.
I walk alongside the column, ask what's going on.
A soldier says simply: ""They call up more every day.
""Some of us were sent north to the Yellow River at age fifteen,
And now at forty we're heading off to the garrisons in the west.
On our first tour, the village headman had to tie our bandannas for us.
When we came back, our hair was white, but still there's more unrest.
The frontier garrisons run with blood, enough to fill an ocean,
But the Martial Emperor's territorial ambitions have yet to crest.
In the hundred districts east of the mountains, throughout the land of Han,
There must be ten thousand villages that brambles now infest.
Even if wives are strong enough to handle a hoe and plow,
The crops grow every which way, the fields are all a mess.
It's hardest for the Shanxi men, with their reputations as fighters:
They're rounded up like dogs or chickens, every male impressed.
""But sir, though it's good of you to ask,
Complaining isn't part of the soldier's task.
We can only shake our heads. Take this winter:
The Shanxi troops were never sent home.
The District Officers are demanding the land tax,
But where will it come from? You can't get blood from a stone!
I honestly think it's bad luck to bear a son now,
It's better to have a daughter: at least she can marry
And live with the neighbors next door.
But a son will end up lying on some distant prairie.""
Du Fu, ""Ballad of the Army Carts,"" ca. 750 C.E.
The succeeding Song dynasty differed from the Tang in that",high_school_world_history,"['the Song abolished the Confucian civil service exams'
 'the Song sponsored Buddhism to the detriment of Taoism and Confucianism'
 'the Song dynasty was originally from outside of China'
 'the Song pursued a less expansive foreign policy']",3,"
",0.30881522680071755,0.2620880616993649,0.1780317229416827,0.2510649885582349
A gas phase is generally absent from which of the following biogeochemical cycles?,high_school_biology,['Water' 'Carbon' 'Phosphorus' 'Sulfur'],2,"
",0.29442717242080846,0.28986250459878143,0.25183691508893086,0.16387340789147925
"Apoptosis, which is programmed cell death, is a necessary process in living organisms. Which of the following is NOT correct about apoptosis?",high_school_biology,"['A cell carries out apoptosis when too many mutations have accumulated.'
 'A particular cell dies when it is no longer needed by the organism.'
 'It occurs randomly.'
 'Plant cells carry out apoptosis as a defense measure in cells that have been infected by parasites.']",2,"
",0.14837237172563753,0.33176028723255996,0.2645023356106709,0.2553650054311316
Which of the following statements is most consistent with a capitalist market economy?,high_school_microeconomics,"['A central government plans the production and distribution of goods.'
 'Private property is fundamental to innovation, growth, and trade.'
 'Economic resources are allocated according to the decisions of the central bank.'
 'Most wages and prices are legally controlled.']",2,"
",0.31959143605578916,0.23565196708990174,0.23019306848591625,0.21456352836839282
A lizard lacking a chemical defense mechanism that is colored in the same way as a lizard that has a defense mechanism is displaying,high_school_biology,"['Batesian mimicry.' 'cryptic coloration.' 'aposometric coloration.'
 'Müllerian mimicry.']",0,"
",0.3767888337274946,0.29806451856416244,0.18435093966481392,0.14079570804352906
One of the reasons that the government discourages and regulates monopolies is that,high_school_microeconomics,"['producer surplus is lost and consumer surplus is gained.'
 'monopoly prices ensure productive efficiency but cost society allocative efficiency.'
 'consumer surplus is lost with higher prices and lower levels of output.'
 'monopoly firms do not engage in significant research and development.']",2,"
",0.3235616520207697,0.2703458858013848,0.19472282908342348,0.211369633094422
Which of the following statements about lipids is correct?,high_school_biology,"['Unsaturated fatty acids are linked to heart disease.'
 'Lipids make up most cell surface receptors.'
 'Steroids are lipids that consist of glycerol and fatty acids.'
 'Phospholipids are water soluble.']",3,"
",0.2751470542958909,0.21344931902560152,0.29289250113504367,0.2185111255434639
Photosynthesis requires,high_school_biology,"['glucose, light, CO2' 'O2, water, light' 'water, soil, O2'
 'light, CO2, water']",3,1,0.37389336714611515,0.3485069551739742,0.14989096934877957,0.12770870833113107
The sales tax that you pay at the grocery store is commonly labeled a,high_school_microeconomics,['regressive tax.' 'progressive tax.' 'proportional tax.' 'excise tax.'],0,"
",0.45984875070308606,0.23950007918136773,0.1354010758826907,0.16525009423285553
Natural selection changes allele frequencies in populations because some ____ survive and reproduce more successfully than others.,high_school_biology,['alleles' 'individuals' 'gene pools' 'loci'],1,"
",0.3260187643798022,0.2899670954431753,0.016026758138295242,0.3679873820387273
Which of the following describes a symbiotic relationship?,high_school_biology,"[""A tapeworm feeds off of its host's nutrients causing the host to lose large amounts of weight.""
 'Certain plants grow on trees in order to gain access to sunlight, not affecting the tree.'
 'Meerkats sound alarm calls to warn other meerkats of predators.'
 'Remora fish eat parasites off of sharks; the sharks stay free of parasites, and the remora fish are protected from predators.']",3,"
",0.25650262710599003,0.26986452675933376,0.2667205320078228,0.2069123141268534
